mouse_strain;experiment_ID;sample_type;timepoint;mouse_ID;treatment;frequency_live_bacteria_%;experimental_day;counts_live_bacteria_per_wet_g;mouse_age_days;mouse_sex
NOD;AG6-222;fecal;treatment_start;ABX017;ABX;76.90;-7;1.11E+10;14;male
NOD;AG6-222;fecal;treatment_start;ABX018;ABX;69.10;-7;3.83E+09;14;male
NOD;AG6-222;fecal;treatment_start;ABX019;ABX;58.60;-7;5.36E+09;14;male
NOD;AG6-222;fecal;treatment_start;ABX020;ABX;71.00;-7;1.51E+09;14;male
NOD;AG6-222;fecal;treatment_start;ABX021;ABX;64.80;-7;7.51E+09;14;female
NOD;AG6-222;fecal;treatment_start;ABX022;ABX;74.30;-7;9.08E+09;14;female
NOD;AG6-222;fecal;treatment_start;ABX023;ABX;63.50;-7;1.83E+09;14;female
NOD;AG6-222;fecal;treatment_start;ABX024;ABX;51.00;-7;5.36E+09;14;female
NOD;AG6-222;fecal;treatment_start;ABX025;placebo;81.00;-7;1.39E+09;14;male
NOD;AG6-222;fecal;treatment_start;ABX026;placebo;64.80;-7;8.41E+09;14;male
NOD;AG6-222;fecal;treatment_start;ABX027;placebo;51.00;-7;3.46E+09;14;male
NOD;AG6-222;fecal;treatment_start;ABX028;placebo;74.80;-7;9.10E+09;14;male
NOD;AG6-222;fecal;treatment_start;ABX029;placebo;64.10;-7;1.00E+10;14;female
NOD;AG6-222;fecal;treatment_start;ABX030;placebo;52.50;-7;2.60E+09;14;female
NOD;AG6-222;fecal;treatment_start;ABX031;placebo;53.20;-7;3.46E+09;14;female
NOD;AG6-222;fecal;treatment_start;ABX032;placebo;67.80;-7;8.45E+09;14;female
NOD;AG6-222;fecal;treatment_day4;ABX017;ABX;13.50;-3;4.56E+06;18;male
NOD;AG6-222;fecal;treatment_day4;ABX018;ABX;2.23;-3;3.50E+06;18;male
NOD;AG6-222;fecal;treatment_day4;ABX019;ABX;2.87;-3;2.43E+06;18;male
NOD;AG6-222;fecal;treatment_day4;ABX020;ABX;9.17;-3;2.61E+06;18;male
NOD;AG6-222;fecal;treatment_day4;ABX021;ABX;9.51;-3;3.02E+06;18;female
NOD;AG6-222;fecal;treatment_day4;ABX022;ABX;5.29;-3;2.25E+06;18;female
NOD;AG6-222;fecal;treatment_day4;ABX023;ABX;2.16;-3;3.02E+06;18;female
NOD;AG6-222;fecal;treatment_day4;ABX024;ABX;7.38;-3;2.90E+06;18;female
NOD;AG6-222;fecal;treatment_day4;ABX025;placebo;54.40;-3;5.43E+10;18;male
NOD;AG6-222;fecal;treatment_day4;ABX026;placebo;56.90;-3;7.28E+10;18;male
NOD;AG6-222;fecal;treatment_day4;ABX027;placebo;40.00;-3;2.37E+10;18;male
NOD;AG6-222;fecal;treatment_day4;ABX028;placebo;70.80;-3;1.10E+11;18;male
NOD;AG6-222;fecal;treatment_day4;ABX029;placebo;39.40;-3;1.37E+10;18;female
NOD;AG6-222;fecal;treatment_day4;ABX030;placebo;63.00;-3;3.42E+10;18;female
NOD;AG6-222;fecal;treatment_day4;ABX031;placebo;49.20;-3;3.49E+10;18;female
NOD;AG6-222;fecal;treatment_day4;ABX032;placebo;61.30;-3;4.00E+10;18;female
NOD;AG6-222;cecal;treatment_end;ABX017;ABX;2.60;0;1.15E+06;21;male
NOD;AG6-222;fecal;treatment_end;ABX017;ABX;1.05;0;4.97E+05;21;male
NOD;AG6-222;ileal;treatment_end;ABX017;ABX;0.56;0;6.64E+05;21;male
NOD;AG6-222;cecal;treatment_end;ABX018;ABX;1.99;0;9.88E+05;21;male
NOD;AG6-222;fecal;treatment_end;ABX018;ABX;0.99;0;3.55E+05;21;male
NOD;AG6-222;ileal;treatment_end;ABX018;ABX;0.61;0;4.98E+05;21;male
NOD;AG6-222;fecal;treatment_end;ABX019;ABX;1.39;0;8.85E+05;21;male
NOD;AG6-222;fecal;treatment_end;ABX020;ABX;0.64;0;4.25E+05;21;male
NOD;AG6-222;fecal;treatment_end;ABX021;ABX;2.17;0;7.11E+05;21;female
NOD;AG6-222;cecal;treatment_end;ABX022;ABX;0.89;0;9.28E+05;21;female
NOD;AG6-222;fecal;treatment_end;ABX022;ABX;3.11;0;1.53E+06;21;female
NOD;AG6-222;ileal;treatment_end;ABX022;ABX;2.22;0;1.34E+06;21;female
NOD;AG6-222;fecal;treatment_end;ABX023;ABX;3.91;0;1.38E+06;21;female
NOD;AG6-222;cecal;treatment_end;ABX024;ABX;1.56;0;1.32E+06;21;female
NOD;AG6-222;fecal;treatment_end;ABX024;ABX;3.28;0;1.60E+06;21;female
NOD;AG6-222;ileal;treatment_end;ABX024;ABX;12.40;0;6.79E+07;21;female
NOD;AG6-222;fecal;treatment_end;ABX025;placebo;31.70;0;2.77E+10;21;male
NOD;AG6-222;fecal;treatment_end;ABX026;placebo;58.40;0;3.20E+10;21;male
NOD;AG6-222;cecal;treatment_end;ABX027;placebo;18.30;0;1.56E+10;21;male
NOD;AG6-222;ileal;treatment_end;ABX027;placebo;37.70;0;1.01E+10;21;male
NOD;AG6-222;cecal;treatment_end;ABX028;placebo;30.50;0;3.41E+10;21;male
NOD;AG6-222;fecal;treatment_end;ABX028;placebo;48.40;0;1.55E+10;21;male
NOD;AG6-222;ileal;treatment_end;ABX028;placebo;16.50;0;2.04E+08;21;male
NOD;AG6-222;cecal;treatment_end;ABX029;placebo;32.90;0;3.38E+10;21;female
NOD;AG6-222;fecal;treatment_end;ABX029;placebo;23.40;0;2.62E+10;21;female
NOD;AG6-222;ileal;treatment_end;ABX029;placebo;8.36;0;3.29E+06;21;female
NOD;AG6-222;fecal;treatment_end;ABX030;placebo;33.50;0;2.48E+10;21;female
NOD;AG6-222;cecal;treatment_end;ABX031;placebo;23.70;0;2.30E+10;21;female
NOD;AG6-222;fecal;treatment_end;ABX031;placebo;42.40;0;2.39E+10;21;female
NOD;AG6-222;ileal;treatment_end;ABX031;placebo;17.40;0;1.56E+08;21;female
NOD;AG6-222;fecal;treatment_end;ABX032;placebo;46.00;0;2.15E+10;21;female
NOD;AG6-222;fecal;washout_day1;ABX019;ABX;1.36;1;4.63E+05;22;male
NOD;AG6-222;fecal;washout_day1;ABX020;ABX;0.47;1;2.37E+05;22;male
NOD;AG6-222;fecal;washout_day1;ABX022;ABX;0.92;1;3.92E+05;22;female
NOD;AG6-222;fecal;washout_day1;ABX024;ABX;1.26;1;5.93E+05;22;female
NOD;AG6-222;fecal;washout_day1;ABX025;placebo;57.80;1;2.00E+10;22;male
NOD;AG6-222;fecal;washout_day1;ABX026;placebo;66.90;1;1.94E+10;22;male
NOD;AG6-222;fecal;washout_day1;ABX030;placebo;62.10;1;2.11E+10;22;female
NOD;AG6-222;fecal;washout_day1;ABX032;placebo;75.80;1;2.30E+10;22;female
NOD;AG6-222;fecal;washout_day2;ABX019;ABX;92.80;2;2.79E+09;23;male
NOD;AG6-222;fecal;washout_day2;ABX020;ABX;94.30;2;3.71E+09;23;male
NOD;AG6-222;fecal;washout_day2;ABX021;ABX;93.80;2;7.52E+09;23;female
NOD;AG6-222;fecal;washout_day2;ABX024;ABX;90.40;2;6.53E+09;23;female
NOD;AG6-222;fecal;washout_day2;ABX025;placebo;68.40;2;2.19E+10;23;male
NOD;AG6-222;fecal;washout_day2;ABX026;placebo;55.90;2;5.76E+10;23;male
NOD;AG6-222;fecal;washout_day2;ABX030;placebo;77.20;2;3.97E+10;23;female
NOD;AG6-222;fecal;washout_day2;ABX032;placebo;51.20;2;3.20E+10;23;female
NOD;AG6-222;fecal;washout_day3;ABX019;ABX;87.40;3;3.15E+09;24;male
NOD;AG6-222;fecal;washout_day3;ABX020;ABX;86.30;3;4.05E+09;24;male
NOD;AG6-222;fecal;washout_day3;ABX021;ABX;79.70;3;4.79E+09;24;female
NOD;AG6-222;fecal;washout_day3;ABX024;ABX;86.10;3;3.62E+09;24;female
NOD;AG6-222;fecal;washout_day3;ABX025;placebo;34.80;3;1.75E+10;24;male
NOD;AG6-222;fecal;washout_day3;ABX026;placebo;72.60;3;2.45E+10;24;male
NOD;AG6-222;fecal;washout_day3;ABX030;placebo;57.70;3;1.97E+10;24;female
NOD;AG6-222;fecal;washout_day3;ABX032;placebo;60.90;3;1.07E+10;24;female
NOD;AG6-222;fecal;washout_day4;ABX019;ABX;90.60;4;4.17E+09;25;male
NOD;AG6-222;fecal;washout_day4;ABX020;ABX;86.00;4;3.81E+09;25;male
NOD;AG6-222;fecal;washout_day4;ABX021;ABX;65.80;4;4.13E+09;25;female
NOD;AG6-222;fecal;washout_day4;ABX024;ABX;88.60;4;4.38E+09;25;female
NOD;AG6-222;fecal;washout_day4;ABX025;placebo;71.80;4;1.41E+10;25;male
NOD;AG6-222;fecal;washout_day4;ABX026;placebo;68.60;4;2.24E+10;25;male
NOD;AG6-222;fecal;washout_day4;ABX030;placebo;71.00;4;1.36E+10;25;female
NOD;AG6-222;fecal;washout_day4;ABX032;placebo;73.20;4;1.79E+10;25;female
